Barcode1,Barcode2,Barcode3,Brand code,Category,Type,Brand Name,Size,Strength,Retailer margin,Round Off,Special Purpose Fee,MRP,Bottle/case
9322210000000,,,0203152013/0078,OS,Wine,Yellow Tail Shiraz,750 ml,13.5 %v/v,97,2.36,10,1495,12
,,,0203152015/0097,OS,Wine,Zardetto Prosecco DOC Extra Dry Sparkling,,,,,,,
,,,0203152022/0117,OS,Wine,Zenato Amarone della Valpolicella DOCG Classico,,,,,,,
,,,0203152022/0118,OS,Wine,Zenato Bardolino DOC,,,,,,,
,,,0203152022/0119,OS,Wine,Zenato Ripassa Valpolicella Ripasso DOC Superiore,,,,,,,
,,,0203152022/0120,OS,Wine,Zenato Soave Classico DOC,,,,,,,
,,,0203152013/0024,OS,Wine,Zinfandel California Cline,,,,,,,
,,,0203152022/0060,OS,Wine,Zonin Amarone Della Valpolicella DOCG,,,,,,,
,,,0203152022/0062,OS,Wine,Zonin Asti DOCG,,,,,,,
,,,0203152012/0097,OS,Wine,Zonin Montepulciano d Abruzzo,,,,,,,
,,,0203152016/0027,OS,Wine,Zonin Montepulciano d Abruzzo DOC,,,,,,,
,,,0203152022/0064,OS,Wine,Zonin Pinot Grigio Friuli DOC,,,,,,,
8002240000000,,,0203152012/0098,OS,Wine,Zonin Prosecco,750 ml,11 %v/v,,,,2510,12
,,,0203152014/0013,OS,Wine,Zonin prosecco DOC Brut,,,,,,,
,,,0203152014/0015,OS,Wine,Zonin Soave DOC Classico,,,,,,,
,,,0203152012/0093,OS,Wine,zonin Terre Palladiane Soave,,,,,,,
,,,0203152022/0066,OS,Wine,Zonin Valpolicella Ripasso DOC Superiore,,,,,,,
8002240000000,,,0203152018/0014,OS,Wine,Zonin Ventiterre Chardonnay Italiano White Wine,750 ml,12 %v/v,104.21,2.04,10,1605,12
8002240000000,,,0203152018/0015,OS,Wine,Zonin Ventiterre Chianti DOCG Red Wine,750 ml,12.5 %v/v,,,,1900,12
8002240000000,,,0203152018/0016,OS,Wine,Zonin Ventiterre Merlot Italiano Red Wine,750 ml,12 %v/v,104.21,2.04,10,1605,12
,,,0203152022/0067,OS,Wine,Zonin Ventiterre Soave DOC,,,,,,,
,,,0203152022/0068,OS,Wine,Zonin Ventiterre Valpolicella DOC,,,,,,,
,,,0203152013/0019,OS,Wine,Zuccardi Malbec,,,,,,,
8901660000000,,,0201142012/0037,OSBI,Whisky,Black & White Blended Scotch Whisky,180 ml,25,26.36,7.05,90,500,48
8901660000000,,,0201142012/0037,OSBI,Whisky,Black & White Blended Scotch Whisky,750 ml,25,,,90,1750,12
8901660000000,,,0201142012/0037,OSBI,Whisky,Black & White Blended Scotch Whisky(Gift Pack),750 ml,25,,,90,1750,12
8901660000000,,,0201142012/0037,OSBI,Whisky,Black & White Blended Scotch Whisky(Limited Edition Pack),750 ml,25,,,90,1750,12
8902970000000,,,0201142012/0004,OSBI,Whisky,Black Dog Centenary Black Reserve Aged & Rare Blended Scotch Whisky,180 ml,25,25.9,4.17,90,490,48
8902970000000,,,0201142012/0004,OSBI,Whisky,Black Dog Centenary Black Reserve Aged & Rare Blended Scotch Whisky,375  ml,25,,,,,
8902970000000,,,0201142012/0004,OSBI,Whisky,Black Dog Centenary Black Reserve Aged & Rare Blended Scotch Whisky(Gift Pack),750 ml,25,,,90,1720,12
8902970000000,,,0202142021/0005,OSBI,Whisky,Black Dog Millard's Private Reserve Blended Scotch Whisky Aged 14 Years,750 ml,25,240.47,4.24,110,3790,12
8902970000000,,,0201142013/0023,OSBI,Whisky,Black Dog Triple Gold Reserve Blended Scotch Whisky,180 ml,25,,,,650,48
8902970000000,,,0201142013/0023,OSBI,Whisky,Black Dog Triple Gold Reserve Blended Scotch Whisky,375  ml,25,,,,,
8902970000000,,,0201142013/0023,OSBI,Whisky,Black Dog Triple Gold Reserve Blended Scotch Whisky (Gift Pack),750 ml,25,,,,2330,12
8902140000000,,,0202142017/0004,OSBI,Whisky,DEWARS WHITE LABEL BLENDED SCOTCH WHISKY,180 ml,25,27.48,0.01,90,510,48
8902140000000,,,0202142017/0004,OSBI,Whisky,DEWARS WHITE LABEL BLENDED SCOTCH WHISKY,375 ml,25,56.33,9.03,90,960,24
8902140000000,,,0202142017/0004,OSBI,Whisky,DEWARS WHITE LABEL BLENDED SCOTCH WHISKY,750 ml,25,112.65,8.05,90,1820,12
8908010000000,,,0202142019/0003,OSBI,Whisky,Enso Japanese Whisky,750 ml,25,235.99,2.68,110,3720,12
8901490000000,,,0202142017/0007,OSBI,Whisky,Jim Beam Kentucky Straight Bourbon Whiskey,180 ml,25,,,,510,48
8901490000000,,,0202142017/0007,OSBI,Whisky,Jim Beam Kentucky Straight Bourbon Whiskey,750 ml,25,112.25,4.11,90,1810,12
8901520000000,,,0201142012/0027,OSBI,Whisky,Passport Scotch Whisky,750 ml,25,101.64,6.43,90,1650,12
8901520000000,,,0201142012/0054,OSBI,Whisky,Seagrams 100 Pipers Blended Scotch Whisky Aged 12 Years,750 ml,25,146.24,4.64,100,2340,12
8901520000000,,,0202142019/0002,OSBI,Whisky,Seagrams 100 Pipers Blended Scotch Whisky Aged 12 Years(GIFT PACK),750 ml,25,146.24,4.64,100,2340,12
8901520000000,,,0201142012/0024,OSBI,Whisky,Seagrams 100 Pipers Deluxe Blended Scotch Whisky,180 ml,25,25.63,8.18,80,480,48
8901520000000,,,0201142012/0024,OSBI,Whisky,Seagrams 100 Pipers Deluxe Blended Scotch Whisky,375 ml,25,52.6,5.93,80,890,24
8901520000000,,,0201142012/0024,OSBI,Whisky,Seagrams 100 Pipers Deluxe Blended Scotch Whisky,750 ml,25,105.21,1.87,80,1690,12
8901520000000,,,0202142019/0001,OSBI,Whisky,Seagrams 100 Pipers Deluxe Blended Scotch Whisky (GIFT PACK),750 ml,25,105.21,1.87,80,1690,12
8901520000000,,,0202142017/0010,OSBI,Whisky,Something Special Specially Selected Blended Scotch Whisky,750 ml,25,112.84,5.2,90,1820,12
8901490000000,,,0201142012/0034,OSBI,Whisky,Teachers 50 Blended Scotch Whisky,180 ml,25,35.93,0.81,100,650,48
8901490000000,,,0201142012/0034,OSBI,Whisky,Teachers 50 Blended Scotch Whisky,375 ml,25,73.56,5.66,100,1230,24
8901490000000,,,0201142012/0034,OSBI,Whisky,Teachers 50 Blended Scotch Whisky,750 ml,25,147.11,1.32,100,2350,12
8901490000000,,,0202142020/0002,OSBI,Whisky,Teachers 50 Blended Scotch Whisky (Gift Pack),750 ml,25,147.11,1.32,100,2350,12
8901490000000,,,0202142017/0008,OSBI,Whisky,Teachers Golden Thistle Blended Scotch Whisky,750 ml,25,162.68,3.3,100,2590,12
8901490000000,,,0201142012/0033,OSBI,Whisky,Teachers Highland Cream Blended Scotch Whisky,180 ml,25,27.12,5.5,90,510,48
8901490000000,,,0201142012/0033,OSBI,Whisky,Teachers Highland Cream Blended Scotch Whisky,375 ml,25,55.61,0,90,940,24
8901490000000,,,0201142012/0033,OSBI,Whisky,Teachers Highland Cream Blended Scotch Whisky,750 ml,25,111.21,0.01,90,1790,12
8901490000000,,,0202142020/0001,OSBI,Whisky,Teachers Highland Cream Blended Scotch Whisky (Gift Pack),750 ml,25,111.21,0.01,90,1790,12
8901490000000,,,0201142012/0067,OSBI,Whisky,Teachers Origin Blended Scotch Whisky,750 ml,25,,,,2700,12
8901660000000,,,0201142012/0039,OSBI,Whisky,Vat 69 Blended Scotch Whisky,180 ml,25,25.32,3.01,90,480,48
8901660000000,,,0201142012/0039,OSBI,Whisky,Vat 69 Blended Scotch Whisky,750 ml,25,,,90,1680,12
8901660000000,,,0201142012/0039,OSBI,Whisky,VAT 69 Blended Scotch Whisky (GIFT PACK),750 ml,25,,,90,1680,12
8902140000000,,,0202142017/0005,OSBI,Whisky,William Lawsons Blended Scotch Whisky,375 ml,25,,,,870,24
8902140000000,,,0202142017/0005,OSBI,Whisky,William Lawsons Blended Scotch Whisky,750 ml,25,,,,1640,12
8902140000000,,,0202142021/0006,OSBI,Whisky,William Lawsons Blended Scotch Whisky Select,180 ml,25,20.1,2.73,80,390,48
8902140000000,,,0202142021/0006,OSBI,Whisky,William Lawsons Blended Scotch Whisky Select,375 ml,25,41.25,9.41,80,720,24
8902140000000,,,0202142021/0006,OSBI,Whisky,William Lawsons Blended Scotch Whisky Select,750 ml,25,82.51,8.83,80,1350,12
